libraryId	cutoffTPM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	approach	cutoff	mean	standard_deviation
SRX109278	0.961821	70.4252937884723	10068	14296	71.5605528897801	9992	13963	0.681721346399659	16	2347	ratioIntergenicCodingPresent	0.01	NA	NA
SRX109278	0.924535	70.6980973698937	10107	14296	71.8327007090167	10030	13963	0.766936514699617	18	2347	pValueCutoff	0.05	0.0937627205009428	4.01951385394641
SRX109279	1.27196	73.188304420817	10463	14296	74.3966196376137	10388	13963	0.724328930549638	17	2347	ratioIntergenicCodingPresent	0.01	NA	NA
SRX109279	0.656594	78.3575825405708	11202	14296	79.5889135572585	11113	13963	1.87473370259906	44	2347	pValueCutoff	0.05	0.0909832791414924	3.32317595450284
SRX493950	4.00674	27.2313933967543	3893	14296	27.5800329442097	3851	13963	0.255645504899872	6	2347	ratioIntergenicCodingPresent	0.01	NA	NA
SRX493950	0.214806	72.9364857302742	10427	14296	73.7234118742391	10294	13963	3.28078397954836	77	2347	pValueCutoff	0.05	0.0209649271450907	4.11463310963688
SRX493999	19.5599	11.1010072747622	1587	14296	11.1723841581322	1560	13963	0.0852151682999574	2	2347	ratioIntergenicCodingPresent	0.01	NA	NA
SRX493999	0.28292	75.2728035814214	10761	14296	76.0438301224665	10618	13963	4.04772049424798	95	2347	pValueCutoff	0.05	0.0254719922059667	4.32123051543498
SRX1720957	2.30466214803155	61.9683827644096	8859	14296	62.9449258755282	8789	13963	0.596506178099702	14	2347	ratioIntergenicCodingPresent	0.01	NA	NA
SRX1720957	0.533439	74.9440402909905	10714	14296	75.8647855045477	10593	13963	3.49382190029825	82	2347	pValueCutoff	0.05	0.0605088986146626	3.75229198245999
SRX1720958	2.4401	60.4434806939004	8641	14296	61.3908185919931	8572	13963	0.596506178099702	14	2347	ratioIntergenicCodingPresent	0.01	NA	NA
SRX1720958	0.51962	75.2937884723	10764	14296	76.1584186779345	10634	13963	3.70685982104815	87	2347	pValueCutoff	0.05	0.0575729986185337	3.8088311460313
